Date,Open,High,Low,Close,Volume,MA_20,MA_50,MA_200,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,ATR_14,Williams_R,Volatility,Price_Range,Volume_MA,Volume_Ratio,Momentum,ROC,Support_Level,Resistance_Level,bb_upper,bb_lower,bb_position,bb_squeeze,stoch_k,stoch_d,williams_r,atr,atr_ratio,cci,mfi,obv,obv_ma,obv_signal,price_change,volatility,sentiment_score,sentiment_momentum,sentiment_volatility,sentiment_divergence,volume_ma_ratio,volume_price_trend,volume_weighted_price,price_efficiency,price_momentum,price_reversal,realized_volatility,volatility_ratio,amihud_illiquidity,turnover_ratio,bid_ask_spread
2024-08-12,1455.6844482421875,1468.0175899089377,1452.8191729054677,1465.027737383665,8184584,1504.8052126560924,1500.5900211796977,1388.1381808118622,1479.4588547566036,1496.1774141949463,40.972622979526875,-16.71855943834271,-9.575390562721749,-7.14316887562096,1597.6064916740218,1504.8052126560924,1412.003933638163,0.12333992232008319,0.2856846603119428,38.99208380116771,30.21985874388452,25.85687614238912,-61.00791619883229,0.012232243133204703,0.010374149659863958,11065523.6,0.7396472409132091,-41.80805753505069,-2.7745596219597357,1428.401979157231,1600.4182137709945,1597.6064916740218,1412.003933638163,0.2856846603119428,0.12333992232008319,38.99208380116771,30.219858743884544,-61.00791619883229,25.85687614238912,0.017649410644310318,-80.05182606958611,41.36495689585017,286592376.0,307220426.9,-0.06714413852017201,0.006849321174756007,0.012232243133204703,0.2629876246047489,0.15852802767226706,0.08938992856787559,0.10445959693248183,0.7396472409132091,56058.84449776922,1456.716568831844,0.5599399145495537,-0.00675671170357095,0.00675671170357095,0.19418083984162307,0.8185758128944889,0.0008368563600490883,0.7396472409132091,0.010374149659863958
2024-08-13,1458.67431640625,1465.1024507415398,1453.0683428612606,1455.809041038811,6265064,1497.644518462179,1501.1770294893277,1389.5471487410155,1475.8204218769433,1493.1871643302197,42.6492859188545,-17.3667424532764,-11.13366094083268,-6.2330815124437216,1581.5059383513192,1497.644518462179,1413.7830985730386,0.11199108847973004,0.2505677969758216,29.17778376145875,32.18395663612148,24.36016849524635,-70.82221623854124,0.0116246189651733,0.008266268130669177,11112292.4,0.5637958194836558,-56.084589911080684,-3.7095592416672782,1428.401979157231,1594.588000594766,1581.5059383513192,1413.7830985730386,0.2505677969758216,0.11199108847973004,29.17778376145875,32.1839566361215,-70.82221623854126,24.36016849524635,0.016733079551328956,-83.8775652605185,43.1028075080117,280327312.0,303322158.3,-0.07580997850231903,-0.006292506353031357,0.0116246189651733,0.10982879201580609,0.1896546862377863,0.09136699595424429,-0.07982589422198022,0.5637958194836558,-39422.955022148046,1458.1884673139086,0.5413086116528507,0.0038483749236297715,-0.0038483749236297715,0.1845351052064014,0.7775046821712149,0.00100438021910572,0.5637958194836558,0.008266268130669177
2024-08-14,1456.9052734375,1467.020965431434,1448.782816450946,1458.5995961882188,6267466,1491.1689989294725,1500.7893457431308,1390.971938076348,1473.171064078678,1490.6251222445883,44.67178014897325,-17.454058165910283,-12.397740385848202,-5.056317780062081,1565.0214296195068,1491.1689989294725,1417.3165682394383,0.09905306607507766,0.2794967448129727,32.14863175223031,33.43949977161889,23.997116779108328,-67.8513682477697,0.011701280349056473,0.012503876340121024,10956323.8,0.5720409614034956,-40.31306101300697,-2.689486997079579,1428.401979157231,1588.5086425064346,1565.0214296195068,1417.3165682394383,0.2794967448129727,0.09905306607507766,32.14863175223031,33.43949977161892,-67.8513682477697,23.997116779108328,0.0164521619516558,-78.50633591330003,49.89113503768581,286594778.0,300206604.9,-0.04534153039215819,0.001916841474906894,0.011701280349056473,0.3052507286859161,0.19988750238518865,0.10153096123611756,0.10536322630072742,0.5720409614034956,12013.738771368811,1457.0403322365537,0.16381467819984824,-0.00370992648466284,0.00370992648466284,0.18575206694790297,0.7820542055458709,0.0003058399479002988,0.5720409614034956,0.012503876340121024
2024-08-16,1473.199951171875,1475.392582683191,1453.1182057182932,1463.682326968092,9416902,1485.8196570231644,1500.2033351548548,1392.529900523755,1471.711258369357,1488.6293596307653,42.45789963720867,-16.91810126140831,-13.301812560960226,-3.6162887004480844,1550.3345165976496,1485.8196570231644,1421.3047974486792,0.0868407673428423,0.32843231620527724,37.55974879402169,32.962054769236886,23.3510840635423,-62.44025120597831,0.011705727279972265,0.015218040523203885,10812250.2,0.8709474740049948,-43.20334713503803,-2.8670620391126787,1428.401979157231,1584.5969272016237,1550.3345165976496,1421.3047974486792,0.32843231620527724,0.0868407673428423,37.55974879402169,32.96205476923691,-62.44025120597831,23.3510840635423,0.01595365581267372,-58.96345766270522,49.648338088073785,296011680.0,298176815.3,-0.007261246310588025,0.0034846648752377973,0.011705727279972265,0.18111143194681883,0.20591538908155912,0.09941690566023692,-0.02480395713474029,0.8709474740049948,32814.74763295656,1460.2728758227618,0.297688882706146,0.0076327721418523176,-0.0076327721418523176,0.18582265978770698,0.7817644564750056,0.00037004365928813924,0.8709474740049948,0.015218040523203885
2024-08-19,1488.4000244140625,1498.300048828125,1480.5,1482.5,13797742,1480.9128871798807,1501.5095329982037,1394.2118496617818,1473.3710647740713,1488.1753329912915,42.212592500894075,-14.80426821722017,-13.602303692212217,-1.201964525007952,1527.5012560650732,1480.9128871798807,1434.3245182946882,0.06291844616723034,0.5170333589487796,59.16254034291561,42.956973629722505,23.325118785955233,-40.83745965708438,0.012077294663111804,0.012006778298903878,10845117.8,1.2722537693412606,-17.40927069229565,-1.1606882517807398,1428.401979157231,1532.2993893942587,1527.5012560650732,1434.3245182946882,0.5170333589487796,0.06291844616723034,59.16254034291562,42.95697362972254,-40.83745965708438,23.325118785955233,0.015733638304185654,22.524496839102632,51.91591468063787,309809422.0,296179893.3,0.04601773789618685,0.012856391503262454,0.012077294663111804,0.27749211952636277,0.22733413935593055,0.10236915799231065,0.050157980170432215,1.2722537693412606,177389.1730130075,1467.9951646084182,1.0645092184866765,0.01885724109718745,-0.01885724109718745,0.19172110913424864,0.8054978260027879,0.0009317750327019054,1.2722537693412606,0.012006778298903878
2024-08-20,1495.949951171875,1503.925048828125,1490.0250244140625,1497.2249755859375,8411808,1479.1716242080774,1502.8511106670696,1395.9923393512063,1477.0408972066662,1488.8456768874069,45.57954884799743,-11.804779680740694,-13.242798889917914,1.4380192091772201,1519.9539152491911,1479.1716242080774,1438.3893331669638,0.055142067862406184,0.7213381214858674,81.48262611638631,59.40163841777451,23.787674992026332,-18.517373883613683,0.010505854983318581,0.009283858231541148,10281989.4,0.818110938725535,22.231130023264086,1.507201544612782,1428.401979157231,1522.3332458553632,1519.9539152491911,1438.3893331669638,0.7213381214858674,0.055142067862406184,81.48262611638631,59.401638417774535,-18.517373883613683,23.787674992026332,0.015887842762385827,64.19961658666551,51.95154776053374,318221230.0,295587280.5,0.07657281281425099,0.009932529906197196,0.010505854983318581,0.25849783531810555,0.22643618149860187,0.10489139301294192,0.03206165381950368,0.818110938725535,83550.53452518882,1474.1131207516114,0.9454280419792847,0.02197722089533416,-0.02197722089533416,0.16677527757581762,0.7014179400071218,0.001180784191246067,0.818110938725535,0.009283858231541148
2024-08-21,1498.675048828125,1507.875,1490.0,1493.25,7769996,1479.0379815937908,1504.2427499021362,1397.8524910540812,1479.5346053287176,1489.1719230439924,48.19559554233177,-9.637317715274776,-12.521702654989289,2.884384939714513,1519.6060979649194,1479.0379815937908,1438.4698652226623,0.05485743689612746,0.675162414199782,76.77647459294565,72.47388035074916,23.934367193941707,-23.22352540705435,0.009096146162597109,0.011970534069981584,9767887.0,0.795463338181533,43.02198010649249,2.9665666030678173,1428.401979157231,1522.3332458553632,1519.6060979649194,1438.4698652226623,0.675162414199782,0.05485743689612746,76.77647459294565,72.47388035074918,-23.22352540705435,23.934367193941707,0.016028372472085523,60.11864216202468,52.85254210374655,310451234.0,295508770.1,0.05056521298824212,-0.002654895323518036,0.009096146162597109,0.12441527817409867,0.22935347873026038,0.06990068206942458,-0.10493820055616171,0.795463338181533,-20628.52604415385,1479.8806882464667,0.29187034553543467,0.025718317379367583,-0.025718317379367583,0.1443968438119587,0.6091671704275139,0.0003416855457220359,0.795463338181533,0.011970534069981584
2024-08-22,1498.125,1506.5,1490.6500244140625,1503.0,10445782,1480.1891321699786,1505.0031937960766,1399.7590263603354,1483.1446660473764,1490.1962250410163,48.77569569682707,-7.051558993639901,-11.427673922719412,4.376114929079511,1522.1520505177039,1480.1891321699786,1438.2262138222534,0.05669940068565021,0.7717979197847894,93.86584283785463,84.04164784906216,24.069885310232312,-6.134157162145367,0.008849655018326233,0.010545559272080838,9694508.0,1.0774948042747503,38.96895626827222,2.6617575108887497,1428.401979157231,1522.3332458553632,1522.1520505177039,1438.2262138222534,0.7717979197847894,0.05669940068565021,93.86584283785463,84.0416478490622,-6.134157162145367,24.069885310232312,0.016014561084652237,65.82735337778746,52.7231675309142,320897016.0,296548216.9,0.08210738663187027,0.006529382219989888,0.008849655018326233,0.31760241573201364,0.2318238161394799,0.07693371419301483,0.08577859959253376,1.0774948042747503,68204.50326469041,1487.4019771511842,0.7378120623310821,0.030440433363490227,-0.030440433363490227,0.14048391820323577,0.5943107283771546,0.0006250735674925906,1.0774948042747503,0.010545559272080838
2024-08-23,1499.9749755859375,1511.324951171875,1498.425048828125,1503.75,9249654,1481.577108905908,1505.797572508131,1401.696718345098,1486.314717424703,1491.200208371568,51.2595639048456,-4.88549094686482,-10.119237327548495,5.233746380683675,1524.7735197049003,1481.577108905908,1438.3806981069158,0.058311390665169306,0.7566520074696718,90.8650751560891,87.16913086229643,23.658326995759108,-9.134924843910895,0.008811854489542673,0.008578488674147964,9530996.9,0.9704812725308933,51.15499968371614,3.52162851122149,1428.401979157231,1522.3332458553632,1524.7735197049003,1438.3806981069158,0.7566520074696718,0.058311390665169306,90.8650751560891,87.16913086229647,-9.134924843910895,23.658326995759108,0.01573288578271595,73.11711101913247,60.16974971564222,330146670.0,298676140.2,0.10536673528366433,0.0004990019960080527,0.008811854489542673,0.2948535762503665,0.25457224500018943,0.07690525052381093,0.04028133125017708,0.9704812725308933,4615.595808383869,1494.9425772903871,0.056628487976082144,0.027374569121774606,-0.027374569121774606,0.13988385341170756,0.5932673531721265,5.3948179684132264e-05,0.9704812725308933,0.008578488674147964
2024-08-26,1512.5999755859375,1523.0,1503.0,1506.9749755859375,8816114,1482.5582571797495,1506.8856721017012,1403.56582271152,1489.4932186802776,1492.368709646983,62.22780035640974,-2.8754909667054562,-8.670488055379888,5.794997088674432,1527.1750257111626,1482.5582571797495,1437.9414886483364,0.06018889081132899,0.7736271497228343,80.44911855644928,88.39334551679764,19.979234743254487,-19.550881443550715,0.00867511247993535,0.0132716205139529,9478805.6,0.9300870143385999,51.91342211106121,3.5677818568627013,1428.401979157231,1523.0,1527.1750257111626,1437.9414886483364,0.7736271497228343,0.06018889081132899,80.44911855644928,88.39334551679768,-19.550881443550715,19.979234743254487,0.013257841083582838,87.91930250855667,71.09902954445693,338962784.0,300751872.2,0.12705128490302384,0.002144622168537058,0.00867511247993535,0.2025004515403849,0.23957391140299383,0.07476995848325013,-0.03707345986260893,0.9300870143385999,18907.233524749918,1501.1573372373539,0.24721548838673277,0.01650925840535411,-0.01650925840535411,0.13771314130453047,0.5858230520176894,0.0002432616194093064,0.9300870143385999,0.0132716205139529
2024-08-27,1500.449951171875,1513.4749755859375,1499.449951171875,1510.5,6251156,1482.7414674338138,1507.7552522714675,1405.3180087295252,1492.725031191004,1493.711768191945,77.51355965692676,-0.9867370009410479,-7.13373784449212,6.147000843551072,1527.8058354226416,1482.7414674338138,1437.677099444986,0.06078519954907702,0.807987594245946,84.74972569589804,85.35463980281212,18.93973929372992,-15.250274304101962,0.008184886536766415,0.009285021128144654,9414435.9,0.663996873142447,45.472262616335,3.1038499446803725,1428.401979157231,1523.0,1527.8058354226416,1437.677099444986,0.807987594245946,0.06078519954907702,84.74972569589804,85.35463980281213,-15.250274304101962,18.93973929372992,0.012538721809817889,79.30841142390065,78.49455568553905,345213940.0,302763234.5,0.14021089968240513,0.0023391393162928154,0.008184886536766415,0.24177265066945813,0.23622887447326435,0.07413716923221181,0.005543776196193784,0.663996873142447,14622.32477187973,1503.3081696388074,0.28578762891647047,0.008866419296049477,-0.008866419296049477,0.12993104571338795,0.5545235565655,0.0003741930798548005,0.663996873142447,0.009285021128144654
2024-08-28,1498.300048828125,1507.4749755859375,1493.0,1505.0,9610286,1482.396785886319,1508.5546975664051,1407.1394916994705,1494.6134879308495,1494.54793351123,70.23590294102003,0.06555441961950237,-5.693879391669795,5.7594338112892975,1526.6199151587102,1482.396785886319,1438.173656613928,0.05966436205668147,0.755558736859812,78.03960500209317,81.07948308481348,18.954654655423642,-21.960394997906825,0.00819031697031375,0.00961792397736711,9483539.8,1.0133648619263451,49.190958961188926,3.3789430876241906,1428.401979157231,1523.0,1526.6199151587102,1438.173656613928,0.755558736859812,0.05966436205668147,78.03960500209317,81.07948308481349,-21.960394997906825,18.954654655423642,0.01259445492054727,63.484096466524726,70.88329157552803,335603654.0,303882672.1,0.10438562251934329,-0.0036411784177424744,0.00819031697031375,-0.07909482966318424,0.1955268529058078,0.11902364461426906,-0.274621682568992,1.0133648619263451,-34992.76597153265,1505.4358357537135,0.44457112355237577,0.00786874267537252,-0.00786874267537252,0.13001725117345303,0.5566874569551796,0.0003788834606735402,1.0133648619263451,0.00961792397736711
2024-08-29,1520.925048828125,1537.0,1494.0,1503.0999755859375,38335358,1482.6061518055546,1508.9703158751392,1408.8896842087768,1495.9191014162475,1495.1814181094753,77.54044660076708,0.7376833067721691,-4.407566851981403,5.145250158753572,1527.1966296638257,1482.6061518055546,1438.0156739472836,0.06015148096339358,0.7298004502835966,61.57208488161257,74.78713852653458,20.383455904273855,-38.42791511838743,0.007955856291771701,0.028607544872880305,10897440.4,3.5178313982795446,44.50037939771869,3.0508975536543566,1428.401979157231,1537.0,1527.1966296638257,1438.0156739472836,0.7298004502835966,0.06015148096339358,61.57208488161257,74.78713852653459,-38.42791511838743,20.383455904273855,0.013560944870834682,90.22165360369539,58.15757728056407,297268296.0,303588209.1,-0.02081738654717741,-0.0012624746937291986,0.007955856291771701,0.1925122964377745,0.17050882904695996,0.11450957057671884,0.022003467390814546,3.5178313982795446,-48397.41935004918,1504.5487675485185,0.15868495450765066,6.651735591312047e-05,-6.651735591312047e-05,0.1262953032875787,0.5443976459830623,3.293238304254779e-05,3.5178313982795446,0.028607544872880305
2024-08-30,1509.625,1539.7249755859375,1503.324951171875,1534.0,41620730,1483.961868100398,1510.0009443156764,1410.7613638419973,1501.7777011983633,1498.0568686203844,82.8565640169852,3.720832577978854,-2.7818869659893513,6.502719543968205,1533.0794477489592,1483.961868100398,1434.844288451837,0.066197899965497,1.009370904039118,93.70481673143526,77.77216887171363,21.540194561503068,-6.2951832685647355,0.009119541264954236,0.023728829474617016,12440265.8,3.34564636070718,70.31767303190804,4.804162196695087,1428.401979157231,1539.7249755859375,1533.0794477489592,1434.844288451837,1.009370904039118,0.066197899965497,93.70481673143526,77.77216887171366,-6.295183268564736,21.540194561503068,0.014041847823665625,127.00519322886883,66.37283009247597,338889026.0,304836571.5,0.1117072480261772,0.020557531046474287,0.009119541264954236,0.3675636848380443,0.18505085076449554,0.12553061381607103,0.18251283407354876,3.34564636070718,855619.4491519238,1516.3343660456958,2.254228633788352,0.020116375727348368,-0.020116375727348368,0.14476822954836183,0.6266099979606207,0.0004939252878667502,3.34564636070718,0.023728829474617016
2024-09-02,1516.25,1526.800048828125,1506.625,1510.875,11240852,1484.5101545657833,1511.1371446979485,1412.5047111165313,1503.1772856293842,1499.0063598338422,67.19900258250372,4.170925795541962,-1.3913244136830885,5.56225020922505,1534.6122264911835,1484.5101545657833,1434.408082640383,0.06749980358343183,0.7631113287437774,68.27656626987097,74.51782262763957,22.409950489826638,-31.723433730129024,0.0097332344198434,0.013353221694796061,12488896.0,0.9000677081465007,28.375,1.9139966273187183,1428.401979157231,1539.7249755859375,1534.6122264911835,1434.408082640383,0.7631113287437774,0.06749980358343183,68.27656626987097,74.51782262763959,-31.723433730129027,22.409950489826638,0.014832431862216687,88.27270661749762,60.93905460002708,327648174.0,306036303.7,0.07061864895997962,-0.01507496740547587,0.0097332344198434,0.08149742409513727,0.16085024527544597,0.1307175799940379,-0.0793528211803087,0.9000677081465007,-169455.47750977825,1516.5318800295167,1.5488137606900887,0.002587982200929373,-0.002587982200929373,0.15451030636319807,0.6744836774488588,0.0013410876155540406,0.9000677081465007,0.013353221694796061
2024-09-03,1509.125,1523.0,1507.5,1521.25,10923800,1486.8229622876497,1512.1893352651834,1414.2955735510093,1505.9577032248635,1500.6540368834328,74.33817769035727,5.303666341430699,-0.0523262626603307,5.355992604091029,1539.2901112429345,1486.8229622876497,1434.355813332365,0.07057618867354316,0.8280818416652561,79.68491647695117,80.55543315941911,22.65751421266384,-20.315083523048834,0.008957265480815088,0.01018898931799507,12182750.8,0.896661203970453,24.0250244140625,1.6046368986504738,1441.0342612156307,1539.7249755859375,1539.2901112429345,1434.355813332365,0.8280818416652561,0.07057618867354316,79.68491647695117,80.55543315941912,-20.31508352304883,22.65751421266384,0.014894010986138927,87.62956703703782,65.0984692291245,338571974.0,308634561.1,0.0969995479226321,0.006866881773806677,0.008957265480815088,0.20080697211200704,0.15265710956395578,0.12912271180622115,0.04814986254805126,0.896661203970453,75012.44312070937,1517.3306377709105,0.7666270234497736,0.007116848725587488,-0.007116848725587488,0.14219218133652073,0.6264762984015756,0.0006286165779130592,0.896661203970453,0.01018898931799507
2024-09-04,1514.550048828125,1517.5,1499.5,1500.699951171875,11983304,1489.346558851568,1513.390624879661,1415.9887931361802,1505.1488182936346,1500.6574379418364,63.83056168803328,4.4913803517981705,0.8564150602313698,3.6349652915668007,1539.1922541984554,1489.346558851568,1439.5008635046806,0.06693632862095349,0.6138853840968228,54.93998393693472,67.63382222791893,22.908360714057558,-45.060016063065284,0.008626927574386609,0.011994403002375031,12270106.7,0.9766259000828412,7.449951171875,0.4989084997070149,1441.0342612156307,1539.7249755859375,1539.1922541984554,1439.5008635046806,0.6138853840968228,0.06693632862095349,54.939983936934716,67.63382222791896,-45.060016063065284,22.908360714057558,0.015265117251565676,49.53363920167328,60.09244873380874,326588670.0,311145462.6,0.049633400631823886,-0.013508659870583362,0.008626927574386609,0.14001187534539117,0.19647845056567084,0.12827427762823276,-0.056466575220279674,0.9766259000828412,-161878.37786180107,1516.6226031134875,1.5658714825299611,-0.002857175301079762,0.002857175301079762,0.13694822964235584,0.6091883135310825,0.0011272900921635103,0.9766259000828412,0.011994403002375031
2024-09-05,1492.9749755859375,1525.7750244140625,1487.050048828125,1519.050048828125,16264168,1492.0975091063879,1515.0092455745723,1417.764170653777,1507.2874691450947,1502.019853563217,66.73066159386494,5.267615581877635,1.7386551645606232,3.5289604173170117,1542.1330456396922,1492.0975091063879,1442.0619725730835,0.06706738162611166,0.7693339733031257,65.09086487032407,66.5719217614033,24.083403472703253,-34.90913512967593,0.008775396201609609,0.025492889859561888,12674586.7,1.283210915271896,16.050048828125,1.0678675201679972,1441.0342612156307,1539.7249755859375,1542.1330456396922,1442.0619725730835,0.7693339733031257,0.06706738162611166,65.09086487032407,66.57192176140332,-34.90913512967593,24.083403472703253,0.01585425278863093,59.56529622202107,61.48422894243852,342852838.0,314060844.1,0.09167648384346928,0.012227692578999916,0.008775396201609609,0.2465485460987499,0.20728570049786593,0.1226341135715984,0.03926284560088397,1.283210915271896,198873.2463572079,1522.684298780157,1.3934063258314282,0.010611452000037325,-0.010611452000037325,0.1393050960331191,0.6262429080051454,0.0007518178968023396,1.283210915271896,0.025492889859561888
2024-09-06,1464.824951171875,1497.0,1461.625,1492.5,19394228,1494.0927590905737,1516.036070383814,1419.482291663035,1505.0124738920033,1501.3146792251175,52.88683277231798,3.697794666885784,2.1304830650256554,1.5673116018601285,1540.5503893630873,1494.0927590905737,1447.6351288180601,0.06218841499612311,0.48285793871500926,39.532662806055065,53.187837204437926,25.712498256138392,-60.467337193944935,0.009567869232524246,0.02370184254606365,13024938.5,1.489007260955589,-11.25,-0.7481296758104738,1448.782816450946,1539.7249755859375,1540.5503893630873,1447.6351288180601,0.48285793871500926,0.06218841499612311,39.532662806055065,53.18783720443795,-60.467337193944935,25.712498256138392,0.01722780452672589,-36.59395142577854,53.4207140547854,323458610.0,316625873.8,0.021579841590317905,-0.017478060613346558,0.009567869232524246,-0.12390486422663566,0.10899199068492993,0.1507148525898699,-0.2328968549115656,1.489007260955589,-338973.492533063,1507.5514507293915,1.8267453482676208,-0.027053455019556694,0.027053455019556694,0.1518852153962735,0.6894702344917472,0.0009011990894067328,1.489007260955589,0.02370184254606365
2024-09-09,1462.449951171875,1469.925048828125,1455.5999755859375,1466.5,9010298,1494.66468141683,1515.1934763325314,1421.0271848460072,1499.0874779086182,1498.7358140970484,41.67232985777726,0.3516638115697788,1.77471921433448,-1.4230554027647013,1539.3468635232855,1494.66468141683,1449.9824993103746,0.05978890471152379,0.18483319201233747,12.956938382243685,39.19348868620758,26.817853655133927,-87.04306161775631,0.010450791996815171,0.009768205415743266,13162964.6,0.684518896297875,-40.4749755859375,-2.6858425814403546,1448.782816450946,1539.7249755859375,1539.3468635232855,1449.9824993103746,0.18483319201233747,0.05978890471152379,12.956938382243685,39.1934886862076,-87.04306161775631,26.817853655133927,0.018286978285123715,-110.39070572119192,49.360407350658505,314448312.0,318427899.8,-0.012497610298907646,-0.01742043551088779,0.010450791996815171,-0.0064564894391345926,0.09140120797807558,0.15654106555659217,-0.09785769741721018,0.684518896297875,-156963.31524288122,1501.524953937304,1.666900988575467,-0.029370397948208837,0.029370397948208837,0.16590117976342242,0.7598520948710197,0.0019333917158886186,0.684518896297875,0.009768205415743266
2024-09-10,1461.5250244140625,1472.050048828125,1457.574951171875,1460.5,10768260,1494.4382945476468,1513.8865488321958,1422.4994724987253,1493.150942845754,1495.9035315710537,41.21985063587749,-2.752588725299802,0.8692576264076235,-3.6218463517074255,1539.7935347692837,1494.4382945476468,1449.08305432601,0.06069871253582341,0.12586137366045286,5.824694697251114,19.43809862851659,26.575003487723215,-94.1753053027489,0.010383966663982629,0.009911056252139679,13292148.4,0.8101218611131366,-50.0,-3.3101621979476996,1448.782816450946,1539.7249755859375,1539.7935347692837,1449.08305432601,0.12586137366045286,0.06069871253582341,5.824694697251115,19.438098628516613,-94.17530530274888,26.575003487723215,0.018195825736202133,-113.55229302708601,48.72820391574604,303680052.0,319282283.6,-0.048866574819248824,-0.004091374019774996,0.010383966663982629,0.2162634278972371,0.09449249913512159,0.15464348567502087,0.12177092876211551,0.8101218611131366,-44056.979202182294,1491.7765511847576,0.39400877835694104,-0.03993426458504523,0.03993426458504523,0.16484036049169826,0.7617826970264167,0.0003799475513940967,0.8101218611131366,0.009911056252139679
2024-09-11,1451.5,1468.75,1447.550048828125,1463.050048828125,9760202,1494.8003449371124,1512.002754423254,1423.9568540881135,1488.520036073811,1493.469940256534,38.85948524946419,-4.949904182723003,-0.29457473541850215,-4.655329447304501,1538.9569937347505,1494.8003449371124,1450.6436961394743,0.05908032995469483,0.1404811396071605,16.815852797720027,11.865828625738246,26.957144601004465,-83.18414720227997,0.010286921719642962,0.01449024330292443,13466905.3,0.7247546323801652,-41.949951171875,-2.7873721708887045,1447.550048828125,1539.7249755859375,1538.9569937347505,1450.6436961394743,0.1404811396071605,0.05908032995469483,16.815852797720027,11.865828625738265,-83.18414720227997,26.957144601004465,0.018425305834613534,-127.95294189143097,48.50097200091841,313440254.0,320937930.7,-0.023361765571451004,0.0017460108374700578,0.010286921719642962,0.19153746742368766,0.10479761755078087,0.13802223168513725,0.08673984987290678,0.7247546323801652,17041.418467896932,1485.8359810084537,0.16973112900587506,-0.02508822787283338,0.02508822787283338,0.1632998197593851,0.76160232463312,0.00017889085056539382,0.7247546323801652,0.01449024330292443
2024-09-12,1479.800048828125,1486.0,1445.875,1457.0,22349376,1494.7203651277014,1509.8589307944258,1425.3795013551942,1483.6707997547633,1490.7684632002595,37.33750990248941,-7.0976634454962095,-1.655192477434044,-5.442470968062166,1539.157996617278,1494.7203651277014,1450.2827336381247,0.059459458138553106,0.07558083246910811,11.854025459828646,11.498190984933233,28.90179443359375,-88.14597454017135,0.010325749995295161,0.02753946465339739,14271000.8,1.5660692836622923,-46.0999755859375,-3.0669933028218455,1445.875,1539.7249755859375,1539.157996617278,1450.2827336381247,0.07558083246910811,0.059459458138553106,11.854025459828646,11.498190984933252,-88.14597454017135,28.90179443359375,0.01983650956320779,-119.14246728938566,41.71910790695459,291090878.0,321162735.7,-0.09363433037913305,-0.004135230256115285,0.010325749995295161,0.25920806677964514,0.10732952168695993,0.141829472540975,0.15187854509268522,1.5660692836622923,-92419.81584049681,1469.2166477766136,0.4004774721448289,-0.040847929188372434,0.040847929188372434,0.16391619952666417,0.771665012364809,0.00018502665381419533,1.5660692836622923,0.02753946465339739
2024-09-13,1472.625,1483.1500244140625,1469.5,1476.4000244140625,8711328,1495.35625,1508.166394564063,1426.909986533055,1482.5522189331168,1489.7041344011961,42.3857821726315,-7.1519154680793235,-2.7545370755631002,-4.397378392516224,1538.2613540236136,1495.35625,1452.4511459763864,0.057384458082966654,0.2790912524590939,32.52534081493824,20.398406357495606,29.341081891741073,-67.47465918506175,0.010726747047727483,0.00924547831776132,14235722.1,0.611934395656684,-57.5999755859375,-3.7548875870884943,1445.875,1539.7249755859375,1538.2613540236136,1452.4511459763864,0.2790912524590939,0.057384458082966654,32.52534081493824,20.398406357495627,-67.47465918506177,29.341081891741073,0.019873395696661304,-74.22720318534374,41.64001657820858,299802206.0,321352262.0,-0.06706053931557512,0.013315047641772493,0.010726747047727483,0.15866679873028489,0.16384385427834403,0.12132180965094223,-0.00517705554805914,0.611934395656684,115991.74734310669,1462.7976818994846,1.2412940831482882,-0.010787253323911172,0.010787253323911172,0.1702818303898993,0.8088404143041119,0.0015284750662324382,0.611934395656684,0.00924547831776132
2024-09-16,1471.3499755859375,1480.9000244140625,1464.75,1477.550048828125,5481774,1495.1087524414063,1506.6827261914923,1428.4027442695183,1481.7826543015797,1488.8038317660867,41.696097203217136,-7.021177464506991,-3.6078651533518786,-3.4133123111551122,1538.381644901496,1495.1087524414063,1451.8358599813166,0.057885946275718234,0.2971165940724256,33.750726764036784,26.04336434626786,29.492867606026785,-66.24927323596322,0.01032625035093886,0.010930272329435753,13819923.7,0.3966573274207006,-33.324951171875,-2.2056722873748655,1445.875,1539.7249755859375,1538.381644901496,1451.8358599813166,0.2971165940724256,0.057885946275718234,33.75072676403679,26.043364346267882,-66.24927323596322,29.492867606026785,0.019960655565893135,-75.7205836955447,41.40788688754974,305283980.0,321125989.9,-0.04933269308078504,0.000778938224766712,0.01032625035093886,0.2642887422409448,0.21799290061435989,0.12581478992584608,0.0462958416265849,0.3966573274207006,4269.963308132318,1463.6301572729662,0.07543282394813246,0.007534980448772544,-0.007534980448772544,0.16392414242626607,0.7866794499571302,0.00014209601212430723,0.3966573274207006,0.010930272329435753
